Unnamed: 0,inf_rate
451,2.7080502011022096
452,0.6931471805599455
453,0.6931471805599455
454,1.6094379124341007
455,1.3862943611198904
456,1.7917594692280543
458,2.079441541679836
459,1.3862943611198904
460,0.6931471805599455
461,1.0986122886681091
462,1.7917594692280543
463,2.7080502011022096
464,2.7080502011022096
465,1.3862943611198904
466,2.7080502011022096
467,3.1354942159291483
468,1.0986122886681091
469,1.9459101490553132
470,2.7080502011022096
471,2.7080502011022096
472,2.079441541679836
473,2.079441541679836
474,2.079441541679836
475,2.079441541679836
476,2.769270430521327
477,1.7917594692280543
478,1.6094379124341007
479,3.2188758248682015
480,1.9459101490553132
481,1.3862943611198904
483,4.718498871295093
484,1.6094379124341007
486,1.0986122886681091
487,1.3862943611198904
488,1.3862943611198904
489,4.52042830491393
490,2.5649493574615376
491,1.7917594692280543
492,1.0986122886681091
493,1.3862943611198904
494,0.6931471805599455
495,4.718498871295093
496,2.7080502011022096
497,2.397895272798371
499,2.7080502011022096
501,1.3862943611198904
502,1.9459101501658043
504,4.718498871295093
505,1.9459101501658043
507,1.0986122886681091
508,2.3025850929940455
509,1.9459101490553132
510,3.2188758248682015
511,1.6094379124341007
512,0.6931471805599455
513,2.769270430521327
514,1.7917594692280543
515,1.9459101490553132
516,1.7917594692280543
517,0.6931471805599455
518,1.7917594692280543
519,2.7080502011022096
520,1.0986122886681091
521,3.2188758248682015
522,2.079441541679836
523,2.397895272798371
524,3.2188758248682015
525,3.2188758248682015
526,1.6094379124341007
527,2.079441541679836
528,1.0986122886681091
529,2.079441541679836
530,3.2188758248682015
531,1.9459101490553132
532,0.6931471805599455
533,1.6094379124341007
534,1.3862943611198904
535,0.6931471805599455
536,2.7080502011022096
537,1.7917594692280543
538,1.9459101490553132
539,2.3025850929940455
540,2.890371757896164
541,2.3025850929940455
542,1.3862943611198904
543,2.3025850929940455
544,2.079441541679836
545,1.6094379124341007
546,3.2188758248682015
547,1.9459101490553132
548,0.6931471805599455
549,1.0986122886681091
550,1.0986122886681091
551,1.6094379124341007
553,2.7080502011022096
555,2.7080502011022096
556,2.5649493574615376
557,2.769270430521327
558,1.7917594692280543
559,2.7080502011022096
560,2.079441541679836
561,2.079441541679836
562,2.079441541679836
563,2.079441541679836
565,1.3862943611198904
567,2.3025850929940455
568,2.3025850929940455
569,2.7080502011022096
570,4.718498871295093
571,1.7917594692280543
572,1.3862943611198904
573,1.7917594692280543
575,2.769270430521327
576,1.3862943611198904
577,2.079441541679836
578,2.079441541679836
579,2.079441541679836
580,2.079441541679836
581,2.3025850929940455
582,2.079441541679836
583,4.718498871295093
584,2.079441541679836
585,1.3862943611198904
586,2.5649493574615376
587,1.6094379124341007
588,2.3025850929940455
589,1.9459101490553132
590,2.7080502011022096
591,1.6094379124341007
592,2.5649493574615376
593,2.397895272798371
594,1.9459101490553132
595,4.718498871295093
596,1.6094379124341007
597,1.0986122886681091
599,2.079441541679836
600,2.397895272798371
601,3.2188758248682015
602,2.397895272798371
603,1.3862943611198904
604,2.5649493574615376
605,1.3862943611198904
606,1.6094379124341007
607,1.6094379124341007
611,0.6931471805599455
612,1.0986122886681091
613,3.1354942159291483
614,2.3025850929940455
615,2.397895272798371
617,2.7080502011022096
618,2.3025850929940455
619,1.9459101490553132
620,4.718498871295093
621,2.397895272798371
622,1.7917594692280543
623,1.0986122886681091
624,3.2188758248682015
625,1.7917594692280543
626,1.6094379124341007
627,2.3025850929940455
628,2.7080502011022096
629,1.3862943611198904
630,0.6931471805599455
631,2.3025850929940455
632,0.6931471805599455
633,1.0986122886681091
634,4.718498871295093
635,1.9459101501658043
636,2.3025850929940455
637,1.6094379124341007
639,2.3025850929940455
640,2.3025850929940455
641,4.718498871295093
642,4.718498871295093
643,2.3025850929940455
644,1.7917594692280543
645,1.9459101490553132
646,1.0986122886681091
647,1.7917594692280543
648,1.3862943611198904
649,3.2188758248682015
650,3.2188758248682015
651,1.6094379124341007
652,2.3025850929940455
653,0.6931471805599455
654,1.9459101490553132
655,1.0986122886681091
656,4.718498871295093
657,1.6094379124341007
658,0.6931471805599455
659,0.6931471805599455
660,4.718498871295093
661,1.3862943611198904
662,1.3862943611198904
663,1.7917594692280543
664,1.7917594692280543
665,1.7917594692280543
666,2.282174095733918
667,2.282174095733918
668,1.7917594692280543
670,1.0986122886681091
671,2.7080502011022096
672,3.809006366992256
673,1.3862943611198904
674,1.6094379124341007
675,1.6094379124341007
676,2.397895272798371
677,1.7917594692280543
678,2.7080502011022096
679,0.6931471805599455
680,1.3862943611198904
681,1.0986122886681091
682,1.9459101490553132
683,0.6931471805599455
684,2.3025850929940455
686,2.639057329615258
687,2.079441541679836
688,2.079441541679836
689,2.079441541679836
690,2.079441541679836
691,3.2188758248682015
692,1.3862943611198904
694,1.0986122886681091
695,2.397895272798371
696,1.6094379124341007
697,2.397895272798371
698,4.718498871295093
699,2.079441541679836
700,3.2188758248682015
701,4.718498871295093
702,1.7917594692280543
703,2.7080502011022096
704,0.6931471805599455
705,1.7917594692280543
706,0.6931471805599455
707,2.890371757896164
708,2.397895272798371
709,1.0986122886681091
710,0.6931471805599455
711,2.7080502011022096
712,2.079441541679836
713,1.7917594692280543
714,1.0986122886681091
715,2.5649493574615376
716,4.718498871295093
717,2.079441541679836
718,1.3862943611198904
719,2.079441541679836
720,1.3862943611198904
722,1.3862943611198904
723,2.5649493574615376
724,3.1354942159291483
725,2.890371757896164
726,1.3862943611198904
727,1.7917594692280543
728,2.079441541679836
729,1.0986122886681091
730,2.769270430521327
732,1.9459101490553132
733,1.3862943611198904
734,1.6094379124341007
735,1.3862943611198904
736,1.6094379124341007
737,1.7917594692280543
738,1.3862943611198904
739,1.0986122886681091
740,4.718498871295093
741,2.282174095733918
742,2.282174095733918
744,1.0986122886681091
745,1.0986122886681091
747,1.3862943611198904
748,1.7917594692280543
749,1.6094379124341007
751,1.3862943611198904
752,3.2188758248682015
753,2.7080502011022096
754,3.1354942159291483
755,3.2188758248682015
756,0.6931471805599455
757,2.397895272798371
758,3.2188758248682015
759,1.0986122886681091
760,0.6931471805599455
761,1.0986122886681091
762,4.718498871295093
763,3.2188758248682015
764,1.3862943611198904
765,1.3862943611198904
766,1.3862943611198904
767,2.3025850929940455
768,1.6094379124341007
769,2.3025850929940455
770,1.3862943611198904
771,2.890371757896164
772,1.9459101501658043
773,2.890371757896164
774,2.397895272798371
775,2.890371757896164
776,1.0986122886681091
777,1.0986122886681091
778,1.0986122886681091
779,1.0986122886681091
780,2.3025850929940455
781,2.7080502011022096
782,2.769270430521327
783,1.3862943611198904
784,0.6931471805599455
785,1.6094379124341007
786,1.6094379124341007
787,2.397895272798371
788,1.0986122886681091
789,2.7080502011022096
790,2.7080502011022096
791,2.890371757896164
792,1.7917594692280543
793,2.5649493574615376
794,1.0986122886681091
796,3.2188758248682015
797,1.3862943611198904
798,0.6931471805599455
799,1.3862943611198904
800,1.0986122886681091
801,1.0986122886681091
802,1.0986122886681091
803,1.0986122886681091
804,1.3862943611198904
805,1.3862943611198904
806,2.769270430521327
807,1.6094379124341007
808,2.7080502011022096
809,2.5649493574615376
810,2.639057329615258
811,0.6931471805599455
812,1.3862943611198904
813,1.7917594692280543
814,2.397895272798371
815,2.5649493574615376
816,1.6094379124341007
817,3.1354942159291483
818,2.079441541679836
819,1.0986122886681091
820,1.0986122886681091
821,1.0986122886681091
822,2.7080502011022096
823,1.0986122886681091
824,2.890371757896164
825,1.0986122886681091
826,1.7917594692280543
827,3.1354942159291483
828,1.7917594692280543
829,2.7080502011022096
831,2.282174095733918
832,2.282174095733918
833,1.6094379124341007
834,2.3025850929940455
835,2.079441541679836
836,2.890371757896164
837,1.7917594692280543
839,1.0986122886681091
840,1.6094379124341007
841,1.6094379124341007
843,4.718498871295093
844,1.3862943611198904
845,4.718498871295093
846,0.6931471805599455
847,1.0986122886681091
848,2.5649493574615376
849,2.7080502011022096
850,2.079441541679836
851,2.7080502011022096
852,0.6931471805599455
853,2.7080502011022096
854,1.0986122886681091
855,2.3025850929940455
856,1.0986122886681091
857,1.3862943611198904
858,2.5649493574615376
859,4.718498871295093
860,2.7080502011022096
862,1.3862943611198904
863,2.3025850929940455
864,2.5649493574615376
865,2.5649493574615376
866,0.6931471805599455
867,2.7080502011022096
868,0.6931471805599455
869,4.718498871295093
870,1.0986122886681091
871,2.397895272798371
872,1.7917594692280543
874,0.6931471805599455
875,0.6931471805599455
876,0.6931471805599455
877,2.3025850929940455
879,0.6931471805599455
880,0.6931471805599455
881,1.6094379124341007
882,1.7917594692280543
883,2.3025850929940455
884,1.6094379124341007
885,1.6094379124341007
886,2.7080502011022096
887,0.6931471805599455
888,1.0986122886681091
889,2.3025850929940455
890,2.7080502011022096
891,1.3862943611198904
892,2.769270430521327
893,2.282174095733918
894,2.282174095733918
895,1.0986122886681091
896,1.0986122886681091
897,1.0986122886681091
898,1.0986122886681091
899,1.7917594692280543
900,2.5649493574615376
901,0.6931471805599455
902,1.3862943611198904
903,0.6931471805599455
